Survived,Age,Fare,Pclass,FamilySurvived,Ticket_label,Embarked_C,Embarked_Q,Embarked_S,Sex_female,Sex_male,Cabin_label_A,Cabin_label_B,Cabin_label_C,Cabin_label_D,Cabin_label_E,Cabin_label_F,Cabin_label_G,Cabin_label_T,Cabin_label_U,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Officer,Title_Royalty
0.0,30.0,7.25,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,60.0,75.25,1,2.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,24.214279150809407,7.2292,3,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,24.214279150809407,7.75,3,1.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,24.0,69.3,1,1.0,2.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.0,25.0,55.4417,1,2.0,2.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,18.0,6.4958,3,2.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,19.0,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,22.0,135.6333,1,1.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,3.0,21.075,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,38.05502360942216,82.1708,1,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,22.0,7.25,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,27.0,211.5,1,2.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,20.0,4.0125,3,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,19.0,7.775,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,42.0,227.525,1,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,1.0,15.7417,3,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,32.0,7.925,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,35.0,52.0,1,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,28.421210579818556,7.8958,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,18.0,73.5,2,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,1.0,46.9,3,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1.0,36.0,13.0,2,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,28.421210579818556,7.7292,3,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,17.0,12.0,2,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,36.0,120.0,1,2.0,2.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,21.0,7.7958,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.0,7.925,3,2.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,23.0,113.275,1,2.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1.0,24.0,16.7,3,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,22.0,7.7958,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,31.0,7.8542,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,46.0,26.0,2,1.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,23.0,10.5,2,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1.0,28.0,12.65,2,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,39.0,7.925,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,26.0,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,21.0,9.825,3,2.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,28.0,15.85,3,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,20.0,8.6625,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,34.0,21.0,2,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,51.0,7.75,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,3.0,18.75,2,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.0,21.0,7.775,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,5.576768398268398,25.4667,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,28.421210579818556,7.8958,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.421210579818556,6.8583,3,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,33.0,90.0,1,2.0,2.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.0,32.809148444153756,0.0,2,1.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,44.0,7.925,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,24.214279150809407,8.05,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,34.0,32.5,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,18.0,13.0,2,2.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,30.0,13.0,2,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,10.0,24.15,3,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,28.421210579818556,7.8958,3,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,21.0,7.7333,3,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,29.0,7.875,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.0,14.4,3,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,18.0,20.2125,3,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.421210579818556,7.25,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,28.0,26.0,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,19.0,26.0,2,1.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,28.421210579818556,7.75,3,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,32.0,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,28.0,26.55,1,1.0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,27.06302345663013,16.1,3,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,42.0,26.0,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,17.0,7.125,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,50.0,55.9,1,2.0,2.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,14.0,120.0,1,2.0,2.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,21.0,34.375,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,24.0,18.75,2,1.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,64.0,263.0,1,1.0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,31.0,10.5,2,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,45.0,26.25,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,20.0,9.5,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,25.0,7.775,3,2.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,28.0,13.0,2,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,28.421210579818556,8.1125,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,4.0,81.8583,1,2.0,2.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,13.0,19.5,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,34.0,26.55,1,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,5.0,19.2583,3,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,52.0,30.5,1,1.0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,36.0,27.75,2,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,25.88010381537314,19.9667,3,2.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,30.0,27.75,1,1.0,1.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,49.0,89.1042,1,2.0,2.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,28.421210579818556,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,29.0,7.8958,3,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,65.0,26.55,1,1.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,38.05502360942216,51.8625,1,2.0,2.0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1.0,50.0,10.5,2,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,28.421210579818556,7.75,3,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,48.0,26.55,1,1.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,34.0,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,47.0,38.5,1,1.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.0,48.0,13.0,2,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.421210579818556,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,38.0,7.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,32.809148444153756,0.0,2,1.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,56.0,26.55,1,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.421210579818556,7.725,3,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,0.75,19.2583,3,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,28.421210579818556,7.25,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,38.0,8.6625,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,33.0,27.75,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,23.0,13.7917,2,1.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0,22.0,9.8375,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,42.91931074644119,52.0,1,1.0,2.0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,34.0,21.0,2,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,29.0,7.0458,3,2.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,22.0,7.5208,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,2.0,12.2875,3,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,9.0,46.9,3,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.0,32.809148444153756,0.0,2,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,50.0,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,63.0,9.5875,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,25.0,91.0792,1,2.0,2.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,5.576768398268398,25.4667,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,35.0,90.0,1,2.0,2.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,58.0,29.7,1,1.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,30.0,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,9.0,15.9,3,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.0,25.88010381537314,19.9667,3,2.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,21.0,7.25,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,55.0,30.5,1,1.0,1.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,71.0,49.5042,1,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,21.0,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.421210579818556,14.4583,3,1.0,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,54.0,78.2667,1,2.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.0,28.421210579818556,15.1,3,1.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,25.0,151.55,1,2.0,1.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.0,24.0,7.7958,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,17.0,8.6625,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,21.0,7.75,3,1.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,24.214279150809407,7.6292,3,1.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,37.0,9.5875,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,16.0,86.5,1,1.0,2.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,18.0,108.9,1,2.0,2.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1.0,33.0,26.0,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,42.91931074644119,26.55,1,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.0,22.525,3,1.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,26.0,56.4958,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,29.0,7.75,3,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.421210579818556,8.05,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,36.0,26.2875,1,1.0,1.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1.0,54.0,59.4,1,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,24.0,7.4958,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,47.0,34.0208,1,1.0,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.0,34.0,10.5,2,1.0,1.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,28.421210579818556,24.15,3,1.0,2.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,36.0,26.0,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,32.0,7.8958,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,30.0,93.5,1,1.0,2.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,22.0,7.8958,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,28.421210579818556,7.225,3,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,44.0,57.9792,1,2.0,2.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,28.421210579818556,7.2292,3,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,40.5,7.75,3,1.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,50.0,10.5,2,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,42.91931074644119,221.7792,1,1.0,2.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,39.0,7.925,3,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,23.0,11.5,2,2.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,2.0,26.0,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,28.421210579818556,7.2292,3,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,17.0,7.2292,3,2.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,22.708543985426335,22.3583,3,2.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,30.0,8.6625,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,7.0,26.25,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,45.0,26.55,1,1.0,1.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,30.0,106.425,1,1.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,28.421210579818556,14.5,3,1.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,22.0,49.5,1,2.0,1.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,36.0,71.0,1,2.0,2.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,9.0,31.275,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.0,11.0,31.275,3,1.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1.0,32.0,26.0,2,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,50.0,106.425,1,2.0,2.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,64.0,26.0,1,1.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1.0,19.0,26.0,2,2.0,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.0,32.809148444153756,13.8625,2,1.0,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.0,33.0,20.525,3,2.0,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
